distance
28593
124732
42388
4592
94719
50752
10838
20741
53557
90058
16887
80780
52874
96151
14545
20730
146169
37186
1955
11779
58664
31915
23902
48027
225671
12673
28792
94731
229239
8292
42519
3425
105284
55224
8062
155938
59647
334370
28152
85483
12848
161111
20645
53026
15535
90653
16789
100292
167224
8751
3808
967
136072
141262
85710
114827
2099
122152
46217
316615
33489
72275
27904
137201
149277
128444
6711
21893
39209
102192
6922
34945
3255
19620
57713
45696
135703
1800
48210
60850
29728
92961
65895
189898
207407
73667
55859
21989
125727
106923
157993
230768
36397
66887
31496
78510
29579
182880
80184
55379
102897
22319
72259
1697
46356
36350
14140
15
29348
28605
43274
78100
10566
101476
198029
290433
15802
298230
70193
34552
43095
5537
3165
27004
187957
54796
95566
248693
197367
30218
67302
62311
42003
61073
795
123326
115180
134955
22290
8726
60900
24219
26071
14965
7984
66679
122926
32728
123477
18491
15501
260911
15733
86828
50632
105959
48957
24975
10750
115712
63986
45041
150922
114703
165867
151393
12756
42364
14888
59507
121403
47288
27795
236329
74156
36221
68627
8013
36201
306335
126423
117427
281760
96715
241259
100640
85412
28064
53899
91560
9247
52116
51734
1717
39755
7430
76128
123290
62168
10949
49028
32045
10524
242583
41477
85051
16257
135635
39158
280357
166404
89020
183917
102095
58975
39860
20187
26648
45783
77860
13468
4454
41075
217123
44480
44973
25561
32329
98984
49716
166217
113839
31545
91420
233174
189010
103938
17685
87290
32624
8231
266295
42101
16456
10937
4142
38415
55233
59242
9182
7724
44194
86897
273368
22043
197061
14652
27143
115428
177286
87568
93517
71675
52442
33575
144388
71968
10259
27122
181914
66680
12712
72609
18233
67427
126923
104602
8052
65588
69733
58596
152938
202590
153716
4633
52167
11875
102919
9550
103665
93802
7059
76857
8692
132169
151464
194133
50847
74706
19770
84781
11987
35303
12020
187743
39376
76373
98399
92889
78315
45786
40817
32076
31265
9545
25342
20564
103133
14926
30662
5482
131058
77574
127489
36068
104769
96783
190378
96416
98094
48269
216938
71217
99354
48525
55020
45933
26909
32158
157747
8515
131961
43950
40954
58861
46882
52907
17073
104307
54015
137824
63085
148324
84527
58365
27260
3244
49479
7517
64727
79593
114473
55784
151234
36124
72379
59062
20499
42141
11834
30487
17864
57037
53421
248118
33013
106022
82919
147757
455872
147340
6994
81112
13332
49138
46144
74220
83075
34137
232163
48509
9092
28509
186382
61565
211308
129574
35665
292488
262114
13372
48967
57120
102420
55438
18227
104299
67435
3468
166592
56825
97873
5821
65832
145662
88232
22828
127126
22068
20932
47184
122574
12592
19139
28283
86179
7238
151469
63309
214237
133250
415798
66754
153119
9994
58947
7345
24960
2066
99548
23277
66359
81141
92200
36626
136934
108999
41122
31077
23598
46795
117721
73393
10728
395283
92331
12079
205010
10405
50495
44159
123181
27747
77963
32221
44385
150304
5028
88806
13165
119446
116050
114513
99176
42934
105460
123872
101394
12754
74367
225384
98886
96760
4490
51260
145782
67300
110393
25029
53099
27000
163290
25585
153249
149189
1814
5933
66624
138092
133451
95887
19038
26060
1832
74311
6485
67483
297809
13263
170225
1601
140850
18969
196245
22195
29396
100270
51669
151186
33090
3719
104295
110852
17522
211522
109059
12307
3432
7982
38930
74795
19943
124263
52972
1823
50763
113867
25181
44915
160825
2850
254470
78568
123178
13125
151308
139134
89261
123706
72594
36001
99304
142580
35774
292414
272633
27211
16204
32041
177468
49616
65842
78217
39497
153117
171241
48441
45557
38677
1477
20448
38266
247519
65639
4525
147875
15592
103488
151216
26232
56710
38473
75806
109523
12081
11541
120665
5734
117061
17093
40611
9293
163235
124693
35690
37281
51197
8226
66319
51289
42666
28018
124202
51747
90748
75647
44595
99890
50299
50550
23142
92555
36056
82327
47281
21472
41478
11490
54164
65000
93934
28639
43890
320205
189295
180647
42414
45276
80694
98607
47661
166332
606
73712
49688
42539
9733
107575
149507
174805
46898
44606
9442
109264
57832
245848
74745
70867
19415
42
92672
231322
9809
68071
167147
30898
119572
72257
150340
27717
54992
14360
45743
166717
30990
16267
109900
63633
15472
14958
37474
40622
68343
30490
84330
17449
92621
64840
22412
175354
42139
51284
84711
105708
407756
33656
20906
97729
239626
74454
16327
42823
79429
33265
17803
52925
53412
3175
79588
428
26675
117584
342556
91846
24849
42947
81695
30272
99085
10552
54160
61997
63166
94658
153780
21604
19740
14255
29138
71323
49152
62284
61433
33913
50111
57020
49665
71963
19195
156423
122506
28111
18540
145372
7025
18629
20340
134016
18182
97751
161062
59083
50415
298310
26330
35172
151280
5382
101620
146397
19780
9783
8777
78575
67779
106262
127509
1134
167855
65728
16269
241820
16780
79202
33996
60316
1500
131965
68564
24239
130058
13714
180855
103696
29781
32722
61286
211508
7278
98412
1301
11352
53955
93049
32905
55519
38175
145271
419916
112148
42522
367855
21692
51654
93652
170697
23834
36551
245613
65073
77060
14490
57732
79423
190990
183229
222430
40821
127000
113180
48432
22557
33110
89469
16526
1041
45828
52508
12839
124359
111667
98823
65460
114452
185154
9008
25056
404656
30849
29591
133988
13383
3040
69955
58921
40261
117216
64947
224060
14468
3755
68601
141213
47522
22029
164422
88947
61172
51600
57119
23482
45434
162212
1446
94518
14166
31069
89131
7056
163536
63297
288724
211382
13204
156517
36641
99594
46667
11234
217658
14642
297914
88531
123401
45129
49204
87858
138
12773
2147
20128
124540
56099
37579
71087
119550
77687
67211
166484
218134
41735
88193
17298
46597
21831
72198
33943
158367
23117
183375
195258
65096
6319
170139
43038
45200
73683
31200
22764
10318
185913
25575
53624
173205
310364
53609
78938
132341
90209
124175
7708
24907
117395
88842
74921
78156
204749
115850
52634
43434
6502
35382
94257
33010
21134
13970
290191
159877
221546
2328
390436
142233
264155
91050
418335
19790
7031
13872
30553
79619
2622
37900
139825
79653
35066
6589
65817
11179
207895
81494
8078
48733
52171
18131
69975
118705
92710
90431
63256
18562
17129
57132
46349
25697
63575
106934
279845
313542
6054
99565
80160
92599
53842
25411
57574
85417
14301
200480
46442
84016
4235
310171
5630
124022
145569
82253
37106
55782
223527
35503
34642
26799
32827
117794
32950
114081
70271
80842
46189
182230
18090
2049
43374
45587
62775
50916
289136
320345
66464
106088
258758
73721
105233
29290
50000
70176
5019
194901
135669
67714
120371
5236
31658
202686
148124
155846
167242
45470
74380
28199
54919
96458
151780
135608
9212
23067
130076
25880
96295
365676
55549
80453
107027
23272
148480
166664
123435
68037
23618
184051
89936
48046
20476
130754
82673
84073
87371
56741
6363
34033
707
58588
257120
21851
37562
16130
21244
82943
92441
23579
98749
8826
21379
21435
63072
82408
18648
159605
57614
34362
29960
18598
73293
174947
163970
28444
37597
69088
15654
43820
5243
9850
53981
4256
121004
12666
25762
57638
102801
100756
101212
437344
182720
74716
26978
34427
35145
44902
8325
42474
28081
108467
71353
21954
279316
16859
27068
12372
15239
69353
118879
41223
121851
17338
127157
28043
17625
78053
11152
62752
70655
101664
190134
277798
68830
40407
69897
247383
53273
111889
63159
289099
116141
125706
45252
32413
21190
6495
49039
6189
52250
44070
176173
161538
34631
174930
105390
70077
76106
4763
251767
149024
80177
70280
28490
178383
13842
66364
18977
12055
57985
6531
49969
20373
56224
181295
37620
273190
125129
123714
8563
13529
48844
64705
180668
83460
151659
28053
75404
103767
16022
162138
196492
50755
20322
103321
89714
57700
242520
22418
192495
17114
135563
83089
40308
45470
229202
19684
35947
186575
32119
198963
80710
295265
98263
3838
116194
239564
15320
122425
51948
221396
9304
101461
97823
45037
81513
48178
97070
4823
16128
32195
2037
43108
122
65393
3101
30109
54226
170350
26152
42044
115668
286
172146
77012
32641
94168
