distance
27097
75785
481190
105762
35200
53382
19066
36318
42111
971
80153
94188
45600
32812
12604
20848
142801
46076
12250
10612
57517
27195
102936
16896
165386
73175
79890
199200
278088
39282
3499
178907
27898
68302
9930
157174
18300
24861
47554
47424
4571
159786
7242
15416
41275
75116
72181
574020
13185
5739
81046
42475
19515
42093
13872
134211
57685
131774
40345
407955
72066
141
183616
53911
43097
181326
115971
5773
160424
40572
77705
26007
28313
124236
21432
167062
123547
173856
130998
3027
147051
99294
124271
224390
60484
154783
75256
95625
84325
105196
119527
97768
12504
22926
29702
241714
41146
38493
75938
56499
82259
32394
24179
96121
87102
14581
13829
8560
59595
38422
52279
48319
12130
107026
36708
103516
33494
71041
20603
21246
19178
14958
211188
29247
10139
102533
63194
53666
230901
177525
67479
70330
28288
67557
148068
105789
105280
216386
17481
958348
299604
11942
32635
70944
100772
137095
128504
9613
58
69604
9969
104021
31113
95307
4125
19518
49003
19026
141018
120480
17978
86588
103213
129548
12399
67466
146366
60968
92346
72807
97081
47988
92970
224400
47357
92819
62084
112826
109611
9242
41136
185860
5838
115585
52279
85493
86020
258972
55111
27855
49001
74863
22190
104172
99406
77997
111877
136403
22572
18254
109091
54703
10143
127313
275841
35784
3927
140818
32839
831034
12225
50176
236351
61315
47553
62480
71265
53751
26292
77315
64935
1976
53602
17929
111496
117500
26270
28923
99802
86358
157324
73491
44392
92299
15298
241323
64599
66431
94689
43171
34379
41000
27769
7963
16252
18320
50689
36609
45462
182097
106331
37512
92463
58730
65145
15273
131089
31002
120966
54950
50914
60480
92496
17792
110834
30373
836998
1368
51350
7365
46687
23803
45718
302365
73078
206480
10956
29155
117040
39708
83887
129392
72880
162635
2217
85762
364
101738
33617
82857
145878
20220
21709
28730
52406
114471
180906
311814
20059
76129
87257
3550
63010
80853
26222
36816
76844
25296
4368
13950
49187
46527
168223
0
1570
63654
9720
44810
70732
35126
5387
148454
3923
16384
41441
66748
132621
242869
105044
68680
70319
227276
432125
40111
79042
86687
47798
52218
19839
65566
9270
157142
29885
459
56030
68819
29393
223667
203662
46276
58862
128379
3650
82705
1051830
233782
28302
40271
23167
12814
97987
131563
43953
206081
41477
11471
27835
23637
171799
16466
9093
36673
89783
41153
71215
46219
107888
83929
158160
1733
362294
167641
44871
1001
41670
27942
70118
79824
150547
27923
26597
48916
29314
117989
7048
28271
83695
3967
112139
48041
31876
45322
163261
18828
6334
94632
118197
143475
90981
209224
85910
68795
6449
50645
19490
31105
24145
62799
29094
42719
34060
260109
37693
5197
24637
55094
3536
137628
10556
39588
149873
118981
66976
123251
19351
13526
16702
11981
181475
75078
26465
19541
19725
42274
65416
107471
59422
39795
18474
15587
49274
53990
98770
116389
78758
28638
74865
178919
271175
69514
16392
621307
98928
50753
50966
8399
11340
21164
81630
17937
72932
128513
101783
108154
952435
47026
234275
80359
12100
50070
124683
109592
91042
916
37037
261302
74437
61858
2568
79380
67796
253371
22357
207869
50899
1451
200354
35847
141202
138541
21188
18900
105014
31834
55217
410640
76205
71108
60520
676822
2456
88219
23644
212010
11475
61452
266833
40755
104672
36685
24
13619
20779
33936
89486
91840
32614
7737
17601
40873
31647
13877
40356
34751
16568
66697
117697
7710
209758
14526
100851
10365
32928
49461
9100
138329
170082
102820
87795
186538
51741
93824
61341
18821
167992
106790
119236
8011
388043
12739
44795
124121
14122
25868
91537
183294
50283
95379
50001
75593
4742
88268
93540
66521
34360
146099
7107
87224
121438
22713
67562
15451
110596
122660
19335
19171
34405
2846
113264
76160
42063
4021
142441
3180
40695
19996
46805
123500
69043
63742
83966
25839
117680
35534
98150
60708
110271
18853
17239
30722
14162
87539
50211
81377
37749
25629
79417
26133
46402
31702
125634
13488
20865
524044
31028
175042
102613
32061
106303
135582
53042
53974
10
75364
64653
1411
15566
199799
140455
28934
48691
77199
11278
115001
81823
231575
135761
247804
20497
72949
67383
47049
58473
60320
30670
92030
42041
73184
62106
105300
60649
80064
2241
141001
18803
56360
36321
115048
36206
50008
83283
49588
144327
728759
84161
95998
50595
21979
87739
20988
58389
21094
110668
43884
999166
13970
9388
62351
201203
32730
19593
40862
72227
1201
123519
62998
55227
20915
119317
49110
4617
441
33019
83831
46301
49434
130983
85986
31417
5108
16141
22064
110055
31123
259999
33378
119382
110155
22110
211762
45757
82307
28758
22829
82626
232
103
212883
23150
43409
42312
76736
174705
145040
148645
21032
8655
132890
23307
134270
48047
89278
89860
189077
136240
80759
107624
58016
65779
21790
40905
3164
12973
69014
53694
23535
141998
57577
164221
8017
11544
31879
112730
85427
61604
139219
132652
87562
39792
43669
96825
65058
112968
87876
197098
9616
44266
82320
104107
119834
31779
33926
85932
38
202919
1045963
65715
709
1014608
126311
6217
571695
26585
62673
9608
373932
116173
33883
91269
54729
50584
5395
52772
3997
125760
24007
23805
34980
135002
327756
38035
22343
31875
55080
85322
10667
13100
31985
44078
88758
57988
4586
50263
20270
243884
196639
16759
276737
108330
16849
139441
194324
2691
128993
259470
17044
127933
26982
147768
35604
92643
129322
138207
171660
17188
200397
72178
217054
51587
17406
142842
2712
120445
65375
51325
10556
211761
96500
186723
120918
115249
98715
81538
17111
117075
28092
46585
5928
24198
28642
19118
48237
138296
112342
61623
94931
63756
6830
57029
138141
154869
224804
44228
20696
63396
151752
134438
96678
53312
126391
8523
18016
17073
41655
74160
66426
24320
139553
9486
188072
75491
360
16003
175542
59795
